År;Månad;SE1-Fast pris 1 år;SE1-Fast pris 3 år;SE1-Rörligt pris;SE1-Anvisat pris;SE2-Fast pris 1 år;SE2-Fast pris 3 år;SE2-Rörligt pris;SE2-Anvisat pris;SE3-Fast pris 1 år;SE3-Fast pris 3 år;SE3-Rörligt pris;SE3-Anvisat pris;SE4-Fast pris 1 år;SE4-Fast pris 3 år;SE4-Rörligt pris;SE4-Anvisat pris
2018;januari;49.39;48.71;50.40;75.09;49.40;48.70;50.59;73.23;50.49;50.17;50.81;71.57;51.82;51.17;51.81;71.07
2018;februari;51.23;48.99;60.75;79.14;51.33;48.84;60.91;74.34;52.55;50.34;61.24;74.73;53.74;51.33;62.32;71.44
2018;mars;54.14;50.56;68.39;82.37;54.15;50.38;69.00;73.25;55.26;51.78;68.81;76.57;56.73;52.93;69.13;72.51
2018;april;57.79;53.53;63.18;80.25;58.14;53.68;63.32;72.86;59.19;55.04;63.23;75.03;60.64;56.32;63.51;71.47
2018;maj;63.84;58.17;56.06;80.64;64.37;58.71;56.04;75.55;65.46;59.86;56.52;73.88;66.20;60.85;60.34;70.45
2018;juni;68.76;60.23;70.44;82.62;68.83;60.29;70.53;76.55;70.09;61.55;70.54;77.25;71.37;63.25;74.04;77.44
2018;juli;75.45;63.34;81.78;86.11;75.40;63.46;81.91;84.53;76.97;65.19;81.91;81.44;78.59;66.69;83.31;82.91
2018;augusti;74.18;62.70;87.01;82.87;74.54;63.00;87.08;86.00;76.11;64.69;88.33;87.50;77.10;66.07;89.63;89.25
2018;september;82.79;69.63;80.30;87.83;82.91;69.59;80.68;86.09;84.27;71.15;81.71;86.90;85.55;72.56;82.78;91.12
2018;oktober;74.51;66.66;74.00;85.70;74.67;66.29;73.89;84.52;76.34;68.11;74.96;87.37;77.70;69.60;83.12;95.09
2018;november;73.80;64.88;78.37;87.02;73.76;64.46;78.47;88.58;74.86;66.26;81.41;91.14;77.22;68.30;86.61;95.99
2018;december;76.16;67.08;81.11;88.93;76.27;66.99;80.79;90.70;77.38;68.76;81.84;91.53;80.39;71.24;83.00;98.02
2019;januari;80.19;68.79;85.98;95.45;80.18;68.45;85.72;92.91;81.39;70.33;86.96;96.98;84.04;72.63;87.68;100.81
2019;februari;75.30;66.54;75.75;91.42;76.16;66.00;75.64;88.08;76.10;67.62;75.95;92.57;77.96;69.70;77.23;96.80
2019;mars;72.26;65.19;66.92;88.27;72.30;64.96;66.96;84.69;73.51;66.68;67.23;88.71;75.30;68.67;68.11;90.89
2019;april;70.55;64.71;64.86;92.21;70.56;64.45;64.90;88.83;72.00;66.39;65.09;88.22;73.59;68.26;66.16;92.70
2019;maj;71.86;65.19;63.63;92.21;71.84;64.95;63.59;88.34;73.01;66.67;63.57;85.79;74.76;68.79;64.78;91.09
2019;juni;65.69;62.29;45.24;74.94;65.67;62.02;45.30;75.83;66.92;63.79;45.54;78.01;68.55;66.10;50.48;80.59
2019;juli;64.98;62.49;57.43;81.32;64.87;62.17;57.43;81.90;66.73;64.46;57.63;82.25;68.73;66.87;61.04;84.70
2019;augusti;65.67;62.87;61.51;83.19;65.64;62.58;61.64;83.69;67.35;64.89;61.79;83.83;69.18;66.87;64.72;85.25
2019;september;63.30;61.22;57.93;81.53;63.27;60.91;57.96;83.45;64.91;63.36;58.65;80.82;67.01;65.72;61.96;86.10
2019;oktober;63.18;61.35;61.67;82.51;63.13;60.95;61.67;83.72;64.99;63.47;63.03;83.22;67.33;65.98;69.60;86.90
2019;november;65.64;62.01;67.03;86.06;65.62;61.92;67.05;86.62;67.49;64.68;67.54;86.63;69.90;67.29;69.72;89.39
2019;december;63.51;60.62;58.78;80.77;63.50;60.60;58.82;82.36;64.87;62.84;59.72;80.70;67.56;65.56;61.65;82.16
2020;januari;56.70;57.43;42.20;66.71;56.64;57.35;42.20;75.96;58.16;59.93;42.84;72.68;60.46;62.13;46.77;74.84
2020;februari;47.20;51.56;32.73;64.57;47.01;51.43;32.66;69.18;48.56;53.57;36.23;68.46;51.07;55.97;37.54;68.13
2020;mars;46.38;51.23;26.71;52.22;46.29;51.10;26.14;65.00;48.35;53.33;30.74;63.31;51.22;55.81;33.49;66.83
2020;april;42.57;46.84;17.82;51.19;42.46;46.78;17.58;58.23;44.90;49.45;22.36;57.96;47.83;52.30;29.07;63.78
2020;maj;43.09;46.52;23.53;52.91;42.70;46.41;23.32;61.53;45.49;49.10;27.08;58.77;48.35;51.49;28.68;64.20
2020;juni;46.18;48.43;22.91;53.18;46.09;48.41;22.56;62.82;48.84;50.75;41.53;65.63;52.61;53.55;41.91;72.21
2020;juli;45.15;48.50;21.05;51.44;45.12;48.44;21.23;62.00;48.10;50.80;21.72;59.22;50.89;53.36;40.40;69.30
2020;augusti;42.98;46.48;34.13;62.40;42.93;46.31;33.92;66.88;45.29;48.47;55.11;73.46;48.90;51.21;63.25;78.81
2020;september;46.59;48.60;34.95;61.55;46.64;48.58;34.83;66.88;48.38;50.52;54.94;73.14;52.61;54.03;63.28;78.41
2020;oktober;45.70;48.20;36.99;64.93;45.73;48.19;36.96;70.18;47.54;50.17;39.44;64.58;51.23;53.45;45.44;75.75
2020;november;45.99;51.42;20.15;73.64;45.99;50.81;20.40;62.53;47.32;51.54;43.94;67.72;49.59;54.47;59.03;82.40
2020;december;43.25;45.05;33.92;69.34;43.22;45.05;33.79;64.43;48.55;49.31;50.42;70.71;57.38;55.62;58.76;81.90
2021;januari;52.58;50.75;66.52;83.44;52.66;50.80;66.78;76.87;57.17;54.66;71.88;83.14;65.20;61.87;73.78;86.97
2021;februari;53.56;50.34;66.43;79.96;53.59;50.50;67.07;81.60;57.36;54.01;80.15;85.64;64.37;60.74;81.26;86.40
2021;mars;53.41;51.10;43.34;68.60;53.25;51.03;43.29;74.08;57.60;55.52;57.20;79.03;65.22;61.80;69.03;82.08
2021;april;55.96;51.72;43.76;70.19;55.81;51.72;43.99;68.10;62.15;57.76;52.06;73.72;74.01;66.72;63.80;78.79
2021;maj;57.80;53.88;59.38;81.09;57.77;53.79;59.54;76.31;63.33;59.64;65.03;80.81;78.07;71.90;71.07;83.91
2021;juni;60.02;54.15;53.71;78.59;59.97;54.12;53.73;71.15;66.25;60.37;60.70;79.27;78.55;71.12;102.41;101.03
2021;juli;65.55;57.26;75.02;85.60;65.66;57.20;75.98;89.42;72.01;63.51;84.13;90.58;98.81;87.45;97.70;102.34
2021;augusti;75.26;63.35;83.94;91.23;75.07;63.20;83.64;94.14;80.44;67.96;94.39;97.93;110.51;93.75;117.86;114.08
2021;september;87.28;69.91;82.94;90.03;87.19;69.21;83.63;91.39;95.79;76.28;127.43;117.94;134.15;109.07;165.93;153.75
2021;oktober;79.91;66.06;43.21;72.61;80.09;66.16;43.53;66.65;90.40;74.19;97.54;103.60;171.02;132.61;124.48;128.46
2021;november;73.07;60.93;79.07;90.14;72.06;60.14;78.27;90.20;88.14;72.23;127.44;124.79;143.01;117.80;162.44;153.82
2021;december;105.10;79.61;102.85;98.91;104.54;79.10;106.65;101.82;127.16;93.42;247.48;195.56;219.26;156.20;255.39;253.50
2022;januari;90.88;75.25;53.68;83.72;90.49;74.56;54.95;77.68;115.66;92.01;147.83;162.06;215.54;159.11;154.70;184.49
2022;februari;88.49;73.91;49.00;90.47;87.66;73.23;49.50;81.36;109.98;91.19;113.21;132.94;206.77;157.85;120.88;155.83
2022;mars;131.38;96.93;47.88;84.93;132.08;97.51;47.55;74.82;159.87;118.54;182.32;157.12;290.55;221.10;213.00;227.24
2022;april;127.85;98.01;79.85;96.63;128.83;97.93;80.66;101.12;159.59;119.88;125.01;136.82;273.81;223.03;153.41;188.55
2022;maj;137.03;112.87;84.80;103.30;136.78;111.97;84.88;107.54;174.70;136.22;142.41;142.75;264.26;226.69;188.05;207.64
2022;juni;143.05;116.31;82.59;103.88;138.44;114.17;82.19;100.29;188.83;145.63;175.53;167.38;276.21;234.48;239.70;246.56
2022;juli;197.02;153.91;44.56;100.25;201.18;157.34;44.12;87.95;288.26;202.35;128.69;154.54;431.85;331.97;172.88;207.66
2022;augusti;251.26;199.16;54.39;121.36;252.43;199.64;92.74;128.09;362.92;259.81;312.50;296.78;499.06;373.35;409.09;391.52
2022;september;404.91;308.00;150.00;188.96;408.05;310.06;150.93;173.56;546.80;381.93;311.53;316.90;788.12;574.67;325.24;350.95
2022;oktober;363.17;303.97;82.33;126.78;364.77;306.55;83.77;122.55;496.02;370.62;122.93;217.41;654.44;525.76;124.24;218.06
2022;november;292.05;270.58;183.88;171.88;293.51;270.57;187.98;178.94;410.88;345.60;202.71;254.16;571.86;501.08;208.86;281.66
2022;december;339.49;307.56;284.43;273.57;342.10;309.07;286.79;273.02;445.23;360.93;375.08;380.27;560.82;498.77;380.17;428.23
2023;januari;292.43;285.54;111.83;166.99;293.36;285.60;112.78;147.93;347.47;316.09;140.18;206.01;440.71;435.94;157.30;251.20
2023;februari;235.85;238.73;87.15;178.31;235.26;238.28;87.40;117.65;257.50;253.86;124.61;188.75;342.33;342.83;151.72;224.52
2023;mars;209.07;214.28;92.49;127.44;206.90;214.04;93.10;117.21;235.30;232.28;130.40;186.96;299.53;327.18;148.65;211.17
2023;april;180.25;187.75;103.33;130.43;180.08;188.87;103.30;115.14;202.14;209.03;105.99;161.22;240.57;253.56;113.98;171.67
2023;maj;176.58;189.90;57.65;75.11;174.27;189.46;58.63;71.49;201.79;207.01;70.12;108.82;225.87;254.07;111.23;152.44
2023;juni;146.73;143.34;80.34;106.50;146.71;143.10;81.00;105.91;171.28;164.85;83.88;127.64;205.46;206.29;148.04;178.02
2023;juli;141.12;142.46;60.45;91.70;140.68;141.80;60.65;91.97;165.04;167.23;62.24;112.93;199.90;205.75;67.40;113.17
2023;augusti;105.97;113.63;48.85;78.55;105.87;113.01;48.86;80.31;134.79;145.03;65.75;109.19;167.93;185.12;82.97;125.14
2023;september;109.08;118.06;30.68;65.86;108.03;117.82;31.04;67.76;130.99;141.64;47.95;100.42;165.08;182.97;84.73;128.34
2023;oktober;100.39;109.87;42.52;72.26;99.35;109.87;42.56;72.94;121.65;130.11;62.17;107.66;153.48;170.72;66.81;114.17
2023;november;102.18;108.54;97.82;115.85;101.18;108.49;98.60;118.09;122.06;128.26;128.37;142.27;152.14;167.80;133.89;169.45
2023;december;104.43;108.31;110.39;128.73;103.42;108.07;112.44;124.74;124.34;125.62;122.88;141.30;144.13;159.27;125.02;159.75
2024;januari;111.42;110.06;100.48;110.99;110.57;109.58;100.93;113.88;127.55;124.09;124.70;139.45;145.53;153.33;130.32;158.18
2024;februari;96.42;100.03;76.48;89.02;95.45;99.43;76.25;92.54;108.95;112.48;82.29;113.61;126.34;130.53;88.48;124.04
2024;mars;96.82;98.28;82.14;82.70;95.82;97.77;90.35;90.55;108.16;110.96;100.89;100.86;125.26;127.95;128.22;132.37
2024;april;82.82;83.28;78.93;88.06;90.76;90.95;80.13;93.70;100.69;100.70;88.43;113.26;122.22;123.96;97.24;125.32
2024;maj;102.28;101.10;37.02;60.94;100.60;99.57;37.17;63.59;112.80;111.47;46.23;89.71;132.28;130.19;78.26;113.80
2024;juni;94.66;93.92;42.97;65.90;93.76;93.13;43.07;68.31;108.00;106.92;48.20;88.21;130.56;130.05;91.82;121.23
2024;juli;86.15;86.63;38.66;62.81;85.26;85.88;38.56;64.52;102.36;102.61;39.86;84.97;121.11;121.58;69.06;104.85
2024;augusti;84.77;88.40;23.75;52.65;83.90;87.67;23.49;52.74;101.12;104.19;24.43;79.26;118.49;125.06;72.56;106.51
2024;september;77.79;86.35;25.03;52.78;77.16;85.83;26.83;50.78;96.77;102.83;34.63;83.93;115.29;121.79;51.91;91.56
2024;oktober;75.93;82.91;27.83;63.12;75.30;81.86;28.98;55.39;94.88;100.04;43.00;88.11;114.00;119.93;52.59;90.63
2024;november;76.59;83.68;45.97;73.36;75.37;82.41;37.56;60.72;97.71;101.13;103.08;121.01;112.28;117.92;124.51;146.01
2024;december;76.37;83.16;30.18;65.16;74.19;81.42;28.22;54.18;97.41;99.38;94.98;117.04;115.45;118.52;108.84;136.09
2025;januari;72.91;81.21;45.03;69.42;70.50;79.14;44.82;63.64;94.69;98.98;97.21;113.40;113.12;118.87;112.40;135.86
2025;februari;81.95;86.81;33.50;57.18;78.39;83.22;36.02;55.52;98.14;101.07;117.36;122.39;122.21;125.19;153.16;160.45
2025;mars;76.16;82.87;35.91;55.33;74.64;81.12;29.88;52.68;95.55;99.59;82.70;101.55;118.69;122.68;93.57;109.47
2025;april;70.64;78.60;32.89;59.13;69.36;76.54;32.83;54.48;94.53;98.04;63.33;87.86;113.35;119.11;89.87;109.06
2025;maj;74.29;80.95;33.45;58.74;72.83;79.21;35.27;55.14;99.70;100.14;70.30;90.08;118.42;120.91;91.33;109.87
2025;juni;77.50;82.09;17.91;46.94;75.03;79.66;20.53;46.15;103.51;101.83;43.41;73.40;123.52;123.79;65.61;86.56
2025;juli;76.90;82.79;32.08;56.63;74.36;80.47;34.70;57.77;105.97;102.98;62.21;86.37;126.92;125.14;73.90;92.11
2025;augusti;78.47;84.03;46.17;65.58;76.63;82.20;44.91;62.56;106.69;103.93;76.85;93.17;127.46;127.96;106.87;118.96
2025;september;76.82;82.76;44.06;62.40;75.07;81.00;42.95;55.77;106.83;104.42;88.36;99.00;126.74;127.84;113.49;121.79
2025;oktober;79.92;84.01;35.15;61.02;78.36;82.41;34.37;53.85;108.58;103.99;97.54;109.21;128.55;126.84;108.33;122.35
2025;november;78.11;82.53;69.05;92.65;75.68;80.15;65.76;83.93;105.09;101.81;111.56;136.00;126.56;123.95;125.97;139.08
2025;december;73.56;80.35;56.24;81.00;70.76;77.59;57.01;76.42;96.42;97.61;80.98;115.67;116.65;119.78;98.75;117.55
